4787 5415 5824 6861 142662 53920 106980 12142 107226 102506 60092 140355 121964 121580 126419 112647 39157 83144 23181 137151
4669 7 4498 1179 54506 120832 17361 49110 64306 27630 8604 45434 59817 19408 90737 100836 115384 33216 88174 103700
331 5132 6164 6349 115048 60306 154546 132570 23185 23080 58960 140744 30197 10670 32799 122421 146681 94841 130667 150232
4082 1102 6424 6697 57850 34612 44308 12513 139369 63917 33133 152410 141096 23730 47116 18878 52476 42934 87205 73968
6239 5884 6583 6815 27768 44220 82648 56789 82802 97664 60265 99327 155933 112895 147978 73950 130490 81348 45560 100484
1562 1561 1560 6947 122457 17856 148626 47271 37813 19088 12554 56964 34874 94769 80623 91124 95963 35540 29751 19241
1246 5185 5332 6500 133947 117851 125424 60342 111308 46377 119316 46359 126719 103217 24242 44760 38948 105170 138915 98944
3931 216 3930 6093 126399 61277 143398 137631 8229 130485 97085 60947 79818 93088 109184 139607 14013 151008 117615 116184
1797 1800 5331 7015 114944 80850 29485 28993 33498 106150 144021 145178 26020 148499 12116 68819 25105 129266 18268 81135
5049 3232 5505 5971 35693 40655 115423 135424 106061 133318 138028 46940 46760 56428 11509 147339 150084 48330 53493 133449
6304 5885 6353 6623 151445 100371 8639 98530 64166 152818 38943 72919 133610 22414 149812 133664 146182 72004 109931 74121
4792 5234 5254 5393 53862 57563 13437 27438 24362 152070 11063 132399 118527 129659 86376 17622 13662 8324 23628 48572
3484 348 5639 1742 123918 116332 14891 120631 138655 99173 82005 80002 74987 55504 20689 93737 38671 10051 141975 32621
5543 1698 6245 6497 85097 77830 46221 144947 70831 16601 85935 122999 68739 147971 109408 153091 86319 84365 154023 77369
5533 5113 5953 6601 100273 25944 129872 142519 149888 139229 19994 87527 86384 20715 62905 17288 136802 33691 62309 92023
2333 4788 556 5249 70814 22447 103382 150717 86632 143807 26738 22394 87775 156008 82375 131521 146208 18387 50436 64091
3233 3244 5103 6158 96838 18439 29886 36883 100690 42885 43063 70233 78904 141739 9048 88496 17528 129278 130083 63076
4327 4326 1062 5851 144558 18123 19147 79808 147838 95431 53834 111612 118560 90576 102887 131699 20877 8541 115730 138807
1702 5715 6245 6497 12453 153713 153206 83142 8029 7798 54526 80965 119525 84612 55465 109896 86319 111945 123071 77369
858 3219 5201 5369 83953 77374 129654 39323 102552 79885 59862 39145 148375 12753 114806 98921 15250 49810 30140 75610
1331 146 5542 5843 95662 55353 106085 92088 145279 35995 95575 66461 40536 105910 130782 132353 84793 87520 148222 9638
264 1548 1530 5801 151743 40303 77494 97539 59624 106043 41188 133927 114608 52330 30006 68050 135253 137894 72542 110954
4499 1179 4498 35 81597 49707 104765 45247 103700 26098 115384 135347 44415 133254 107126 18055 128232 141487 21841 142412
2062 6732 2090 5802 72351 40004 121356 79650 49200 97575 59568 130981 51668 78263 137666 144296 118627 23912 134280 33358
5142 4792 5356 6891 154992 151361 123931 12828 90776 14428 133339 124983 143505 90573 37444 116037 103413 109117 78871 47997
984 3634 3641 6098 9577 113736 78318 36691 27164 136058 48771 115616 80997 100813 128084 133154 109535 135241 16200 48194
5278 5614 5622 6591 31437 89993 12438 32636 37849 46577 13681 120784 74767 146557 117359 145726 103523 48804 15974 146380
4538 5287 4709 1195 16676 98859 146579 134687 133040 130400 19451 41402 9913 68456 100671 70985 44078 122703 66687 8781
5150 5000 5999 6861 84521 42427 76256 90912 8904 31696 154302 90968 92341 22768 86054 154280 11277 21915 144622 136874
4180 1114 4179 5806 12270 60447 11304 115144 149113 53395 143067 54821 137731 62017 42016 111596 36941 59137 148786 148370
1092 4545 4542 5626 120097 45013 90361 141794 140358 127254 103426 148751 135244 53797 119915 13682 39568 72611 25512 114218
725 2811 2806 6640 115541 66521 61245 149606 59683 10733 58404 95903 153536 94888 141654 57580 39162 136888 35502 130446
918 3420 5306 6443 143710 123014 102087 37279 39724 77856 36404 112550 122646 68767 43545 9989 24499 90030 132374 48681
2276 527 5404 6885 151201 35538 152208 112304 22413 14755 149943 13286 89108 32872 82411 134562 11989 46742 32783 34322
1922 1926 5970 6817 135908 54146 36690 150889 148217 103421 63059 106947 132271 133797 143561 83271 33901 126705 85816 136494
803 3028 6076 7089 147847 72384 139905 38825 143933 47118 50923 103722 27336 69477 28987 67931 7406 49954 91056 82964
92 1254 6798 6850 111011 94905 149219 77000 92940 26898 61461 53610 39877 71334 79672 23548 78190 85437 120838 10209
3205 3197 3208 5101 122361 30799 102971 62480 79198 155111 73980 130329 35228 107573 76141 134445 82115 44005 111929 92302
2618 2637 5374 5453 91238 115611 114192 130779 134485 33284 97160 138421 95635 63843 45983 43425 120770 95298 88273 114926
4813 5196 5575 6298 47624 128337 115210 28153 8906 47428 26816 9359 113105 115542 116965 122367 80061 99073 151315 83044
2603 2601 5623 6193 138424 7437 15037 68033 51736 14565 33158 69515 37587 32671 48431 18029 39796 91223 110138 136297
1850 3564 5600 6432 53008 47183 125097 20786 108828 49010 38180 19515 140489 151497 65600 155871 153325 86615 75457 147779
1135 4252 4467 6714 27758 36031 93469 33382 77343 70359 46186 83844 41310 67251 124370 110746 102379 102656 77277 143858
2885 136 5555 5659 129645 68801 114102 155766 153486 109466 134719 43040 149084 45038 145221 116454 48505 124339 148483 21850
3327 5618 6531 3311 136916 52941 123311 150291 128495 37415 125727 149692 64354 23647 92558 129197 138564 52960 141658 109613
3425 3426 5355 5651 126519 21177 133937 65430 74506 126531 43408 36366 139802 126351 77812 18633 83111 147389 63318 52521
1818 1825 397 6501 80737 42852 75858 69751 18325 130105 110727 99688 9866 41629 92600 110526 128772 53581 34502 48248
5019 4944 5166 5205 58538 71100 33249 108293 41533 74974 70640 127802 125769 136268 124611 63744 140214 15718 11398 134476
4827 4826 5224 5891 129319 130055 79688 70724 131574 89866 140115 33265 11292 12433 142527 43357 31360 29390 130625 30973
499 2123 2124 5091 99654 125452 114309 59061 133381 103573 87556 149907 117628 97302 149661 64208 94382 102574 34474 119699
3763 3767 3768 5524 20745 49594 131994 40212 23242 60027 70097 35100 50695 74045 35283 57993 84697 18948 30230 11195
5987 6061 6100 6326 77149 128711 70086 35202 55750 102101 54978 89773 91097 75162 117102 59369 47999 102643 36866 29978
3082 3083 5089 3084 67832 134041 152274 142088 122004 124373 28469 150457 69925 120797 131687 89585 110488 22185 75134 9641
5430 5957 6933 7074 129698 17076 79127 50187 39175 56628 129347 90532 153239 125541 50387 61222 90833 130869 128294 77741
112 1278 5605 5904 85984 67087 94100 13435 99694 130905 24764 141856 8503 16793 38683 17359 80214 88847 131706 139901
1874 1877 1880 5670 19780 147211 39469 147076 114166 8810 105348 109686 16290 17286 13936 127224 27097 123687 89555 109760
5026 4992 5206 5141 73952 106406 97065 112923 78500 75159 25367 126057 60126 107712 8775 47242 114087 110920 60233 83637
1281 1278 1277 5904 19211 74692 149528 124371 91372 94446 129596 73953 43781 16793 149953 92400 35475 96557 131706 113215
4795 5032 5263 6713 144309 53042 137463 144134 37125 64623 92047 87575 110082 25055 136813 62436 36548 49878 76479 70293
4392 4393 1395 5011 72402 105485 124289 101054 41405 46989 146815 60512 20292 93688 119665 11056 122008 78726 18139 10404
3703 1018 5259 5506 88055 26591 10708 150009 69799 25017 17871 152914 111702 56197 75706 154943 151687 139690 15206 123861
260 1519 1520 5413 59567 60409 94994 130176 61043 140019 104689 84079 130901 49772 7977 95884 129119 115594 79417 115652
5024 5374 5402 5453 34865 15977 88790 132470 110040 49868 111489 17317 59580 120770 106867 88215 24496 126357 114926 94770
6139 3284 7057 7140 93465 152028 51101 22411 37703 84064 30398 38556 90626 43198 104553 44518 124754 155874 120588 60162
5077 5424 5860 5865 10240 107624 114297 18834 125131 146468 36513 105981 18889 45630 24486 9472 45272 75847 115408 92869
5156 5152 5806 6860 153244 87837 145484 8074 93551 55209 69102 145068 85634 75154 71759 153580 42720 11524 25509 17080
5311 2224 5387 5643 111138 9320 122066 11372 48031 23102 51660 124925 74194 51485 39786 31850 65920 80817 110074 120470
4957 4958 5063 5539 93725 50352 42494 45472 108093 46477 153756 8481 92705 72593 61760 32213 68184 111227 69411 19333
127 4108 3747 5813 126436 59966 41359 119498 59763 22702 107373 24215 80857 42061 15079 123621 153514 147909 83929 147726
2992 2993 5444 6832 57222 123786 14461 123670 32419 20813 121358 118005 85610 136107 37442 88972 32971 101353 52806 122090
3769 6764 223 3773 117667 42233 94029 119603 67086 100369 111265 109099 65479 44975 140152 109862 102627 73208 84190 61248
5350 4971 5294 5898 149051 145396 41851 28700 119031 113041 125812 97755 103821 102638 124660 93389 81368 65910 116852 50957
1077 4295 3959 6623 59539 102979 108336 106769 54402 20434 71336 70022 53321 16985 92174 29543 120860 47783 61457 110854
5324 2544 5004 2476 154780 27994 42838 69461 132272 94786 108350 97271 28649 108752 147500 23448 107744 83676 103134 150336
4854 4853 5589 6458 54286 92311 142449 148580 62852 53621 149225 31933 75980 41717 58004 47409 26754 144162 114566 9514
3717 4136 107 5675 106011 53558 104123 66822 11057 122116 80594 114206 86082 21639 146103 150470 89498 93572 52975 50494
529 2285 6310 6646 108303 126393 110635 28615 22372 65674 146464 98147 64183 28956 7880 91354 135783 74471 135703 138177
4714 4705 5840 4717 96460 153987 141118 102387 114018 21478 84626 120855 68817 93743 139045 101507 35240 90119 154611 125003
6096 678 2680 6568 152083 143423 130596 85346 88911 91091 57769 155851 62468 39895 137828 13713 60934 146397 112965 91371
1252 1249 5785 6749 19836 105912 72464 26960 53717 8802 94747 94104 17222 73664 136712 53077 33796 43229 70448 125994
1497 244 1496 5759 12922 87035 29396 51596 34733 35331 40095 110337 142748 152540 106133 109314 137786 76521 81306 61211
5270 2759 6036 7127 10802 127200 109786 116353 26551 88927 38685 55961 20766 121244 41144 21131 82890 153428 102303 51712
1401 1403 6509 6877 9924 114509 140596 31641 55199 50465 119197 147309 61283 61848 101704 34909 94925 38408 147323 128902
5194 5849 5977 6166 84320 153187 136794 76807 148551 129486 23603 125557 78221 52654 98082 88009 28300 44121 68430 20908
4483 4480 4479 6356 87260 129548 120972 86553 125321 34570 41183 80703 80939 115479 83351 35569 131591 142551 19982 129764
6284 1351 6725 6949 155048 70444 42155 66475 148290 7666 48222 116309 49214 72783 27925 89300 9486 49901 92226 128055
4669 7 77 81 54506 120832 36153 47827 9995 154364 60941 65696 52823 114093 82901 92843 148307 65636 46582 28954
365 5109 5173 5902 152541 49168 12925 49293 25049 120892 8768 90654 124778 65445 100424 153996 95785 7318 80547 127407
4990 2686 4792 7059 94354 129852 147820 90359 150308 101080 143481 88610 142649 17161 100338 64891 62247 15958 132384 36645
226 1472 5174 5941 13574 151109 120003 7695 85833 33944 12070 114975 109804 80691 155681 62511 113464 84577 100088 57494
4198 6392 6785 7061 152055 38907 71795 155773 20196 150192 102631 28482 110602 80152 131686 27799 42026 103868 94617 85199
4411 4074 6656 7120 115229 50046 21011 71299 37308 64879 146702 62058 36419 79102 58723 142892 94269 63286 135320 50397
1009 3681 3684 5218 64077 26435 89493 13373 93502 130186 99446 45764 110730 155050 153694 111199 101036 38087 111024 136375
5567 4506 6709 6925 82603 19130 110654 109928 76666 94089 27973 134802 39879 89137 106135 89655 15387 20763 103098 154426
5696 5153 6452 6833 54119 86817 153487 39288 110134 141709 125492 71714 15181 13005 125804 39125 12273 125808 92155 20725
3358 3463 5914 7056 101165 52157 31482 35660 96311 123332 153375 81791 137883 63557 16670 92213 134860 15003 45149 58629
2190 2189 2191 5449 90233 107472 112108 7679 40646 40593 100567 74516 71377 114670 7339 102965 47525 122046 69889 92261
4960 4795 5263 5889 51748 8969 35313 98252 137463 106957 64623 73580 119572 139029 34487 154067 87268 130066 88372 109790
1481 1480 1484 5848 29196 104934 154442 91183 7929 16129 90423 151160 92133 152810 54926 105744 63400 95695 21289 147716
5603 1170 6046 6356 122649 143842 30595 118504 70920 15347 82113 43239 56265 84567 63018 113235 64501 65536 133135 82298
1373 1370 6530 6579 12528 25378 90628 155090 66429 106944 50856 12652 107427 118420 67678 139892 50396 41330 134464 82641
4257 6393 6496 7092 35074 62413 128758 34527 35590 46348 88437 140790 38858 58364 132495 61001 44065 75313 78911 62325
5316 5217 5436 5589 121936 133476 147267 146098 122663 44620 82024 99226 133213 29435 40601 78266 88662 109554 146553 44524
5089 5044 5541 7189 48966 55780 7550 90477 100535 123616 60271 115738 20297 22354 16297 63386 127121 101141 37975 145263
4658 1224 5537 6092 139496 11453 30926 82211 79972 100572 129883 39997 90157 16476 9415 110509 30031 116315 145773 36447
3997 3996 1310 5810 130956 125803 54711 135628 73845 90752 114971 83775 57001 65248 119628 46389 67682 13313 37044 71703
4824 4825 5290 7084 141580 113600 56131 82741 76969 141210 40224 127448 72409 36089 78510 126374 63189 77939 88931 41442
2601 2622 2620 5623 141559 23373 43167 67204 41234 95712 62642 51736 99743 49711 90702 78342 122006 33158 148697 50256
2897 2898 6201 6453 52595 79140 52376 80595 87397 141502 149229 105594 73748 140819 81351 96051 53198 139800 148714 148492
5147 5140 5979 6821 44842 59288 58373 126427 52783 80511 120267 124326 17541 30464 107480 27732 141194 124595 16219 80391
5189 5251 6025 6231 125721 58762 7328 18850 141769 40563 89416 95754 19633 25422 47671 103866 31868 130720 38837 69379
5726 330 6164 6289 10256 53700 44853 10908 56961 63731 9518 149337 99066 61834 114400 41293 146965 151588 21172 129893
2686 2667 4792 5716 36856 129240 150308 145873 108004 143481 8333 115829 64753 73130 82592 23695 87287 84564 98448 138203
317 2835 2832 6386 69229 29993 122281 72252 9304 102220 28281 98792 100477 134645 92494 116953 58298 59118 135491 39147
4661 1218 5181 6320 134726 155511 126129 39176 107789 46286 135221 35732 16956 18178 8926 56885 131255 141774 81559 93761
3537 231 7141 1477 67017 35044 62068 60248 132511 132352 85683 102066 146064 23885 89713 109905 120612 85525 39364 33882
4072 1500 6423 6624 51341 46773 111991 140084 45685 24000 110676 14058 34688 35721 38924 152369 140276 58622 83191 54439
5139 5442 6439 6503 79238 46757 117213 120639 136869 108821 29372 96949 110107 51288 72855 110143 8212 66288 27057 110959
872 3333 3263 5595 79283 149635 99047 107015 148214 111646 89853 147555 120963 46574 15907 79444 9171 105158 64341 103695
5604 1924 5931 5970 141482 144186 145049 27855 31742 143881 27908 14975 82465 50864 83930 85191 49964 57356 25272 28791
4425 4427 5975 6886 154587 109217 78185 46817 40283 93967 101185 73733 133327 36473 153542 92394 21529 60966 67293 142097
4198 4197 3863 7061 65311 107646 95645 104244 46685 51986 109780 28482 126534 100979 24675 133561 72015 103868 70172 131365
284 4331 6887 4330 33118 88481 47985 8227 15903 125294 17588 73310 151274 58648 80742 133563 76691 100217 142143 7926
5721 1871 5808 6661 123484 11151 46322 10743 138569 67693 123544 105708 105778 29223 92434 135454 86557 126796 32273 104178
3276 883 5661 6109 52725 145219 96188 65978 136200 140655 107800 59983 142152 81420 12445 57670 96040 12285 108915 152896
889 3471 5857 5886 68972 154197 55275 85447 12232 45606 65527 23572 137335 128329 52979 39282 20214 64834 85599 52921
1235 4742 6985 7145 103529 121344 74261 107173 77948 28679 14529 152948 132028 156014 42177 100883 62793 44937 123200 131653
4313 3888 1068 6881 101599 9630 76140 23246 86664 66179 20405 63051 142084 73333 90053 127582 130348 100795 54151 29478
5976 5784 6161 6738 43964 116564 144077 56344 92331 70092 57434 23285 66544 9324 121719 113123 73649 36521 60764 12076
1091 4005 5362 6723 76652 28453 26119 144881 71067 126739 116798 137574 9973 10360 126599 139694 56796 89603 12599 26790
6534 6490 6902 7094 84646 43275 81514 68060 116873 77039 155216 45244 45338 80649 55173 118593 115601 81075 121689 43987
2189 2165 518 5449 105941 72346 153978 9601 59547 13221 100413 114670 152771 20200 24194 9838 146618 69889 9022 19724
3894 1612 5406 5997 50268 144053 30925 115354 16100 49105 97696 12096 72440 49754 134133 99934 50328 140712 111851 113073
2462 2463 5124 6028 137971 114065 43756 147725 53391 96370 115095 155662 72140 67093 69145 79597 150572 11386 95062 145893
3078 814 3067 5731 147073 41541 58150 7614 113926 111766 133143 69419 95058 73322 82463 55898 65310 36026 101173 35883
4876 5615 5662 5936 20352 35936 36360 123556 139639 69639 91349 135504 128572 113652 107688 54064 149072 135864 39383 55395
638 2532 2533 5336 141607 78943 78269 35438 8897 105275 96500 117691 127701 46219 25444 89166 136530 11837 132793 30837
